DATE_TIME,PLANT_ID,IRRADIATION(W/m²),WIND_SPEED(m/s),CLOUD_COVER(%),AMBIENT_TEMPERATURE(°C),THEORETICAL_MODULE_TEMPERATURE(°C),ACTUAL_MODULE_TEMPERATURE(°C),THEORETICAL_DC_POWER(kW),THEORETICAL_AC_POWER(kW),ACTUAL_DC_POWER(kW),ACTUAL_AC_POWER(kW),DC_EFFICIENCY,AC_EFFICIENCY,INVERTER_EFFICIENCY,DAILY_YIELD(kWh),TOTAL_YIELD(kWh),THEORETICAL_DC_PER_KWP,THEORETICAL_AC_PER_KWP,CALCULATED_PLANT_CAPACITY(kWp),DC_RESIDUAL(kW),AC_RESIDUAL(kW),EFFICIENCY_RATIO
2020-05-15 21:00:00,4136001,0.0,4.583333333333333,98.0,30.0076782,30.0076782,29.1692108,0.0,0.0,0.0,0.0,0.0,0.0,0.9647858300587465,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 21:15:00,4136001,0.0,4.430555555555555,98.25,28.97958373333333,28.97958373333333,28.141885233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9648000408893954,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 21:30:00,4136001,0.0,4.277777777777778,98.5,28.4271094137931,28.4271094137931,27.413927793103444,0.0,0.0,0.0,0.0,0.0,0.0,0.9648142517200443,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 21:45:00,4136001,0.0,4.125,98.75,28.300552466666662,28.300552466666662,27.0304251,0.0,0.0,0.0,0.0,0.0,0.0,0.9648284625506932,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 22:00:00,4136001,0.0,3.9722222222222223,99.0,28.32985817241379,28.32985817241379,26.92777213793104,0.0,0.0,0.0,0.0,0.0,0.0,0.9648426733813421,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 22:15:00,4136001,0.0,4.076388888888889,99.25,28.324165,28.324165,26.876662333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.964856884211991,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 22:30:00,4136001,0.0,4.180555555555555,99.5,28.228881733333335,28.228881733333335,26.848583,0.0,0.0,0.0,0.0,0.0,0.0,0.9648710950426399,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 22:45:00,4136001,0.0,4.284722222222222,99.75,28.145526758620687,28.145526758620687,26.78983489655172,0.0,0.0,0.0,0.0,0.0,0.0,0.9648853058732888,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 23:00:00,4136001,0.0,4.388888888888889,100.0,27.70949446428571,27.70949446428571,26.52979492857143,0.0,0.0,0.0,0.0,0.0,0.0,0.9648995167039377,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 23:30:00,4136001,0.0,4.819444444444445,100.0,26.95176844444444,26.95176844444444,25.081197222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.9649137275345866,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-15 23:45:00,4136001,0.0,5.034722222222222,100.0,26.75583189655173,26.75583189655173,24.81448375862069,0.0,0.0,0.0,0.0,0.0,0.0,0.9649279383652355,162859.43416666667,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 00:00:00,4136001,0.0,5.249999999999999,100.0,26.52780646666667,26.52780646666667,24.43326406666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9649421491958844,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 00:15:00,4136001,0.0,4.930555555555555,100.0,26.687312620689656,26.687312620689656,24.529142068965516,0.0,0.0,0.0,0.0,0.0,0.0,0.9649563600265333,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 00:30:00,4136001,0.0,4.611111111111112,100.0,26.633027833333333,26.633027833333333,24.688451233333332,0.0,0.0,0.0,0.0,0.0,0.0,0.9649705708571821,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 00:45:00,4136001,0.0,4.291666666666666,100.0,26.676575733333333,26.676575733333333,24.88044036666667,0.0,0.0,0.0,0.0,0.0,0.0,0.964984781687831,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 01:00:00,4136001,0.0,3.9722222222222223,100.0,26.44045593103448,26.44045593103448,24.55380875862069,0.0,0.0,0.0,0.0,0.0,0.0,0.9649989925184799,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 01:15:00,4136001,0.0,4.270833333333333,100.0,26.193042,26.193042,24.117222133333332,0.0,0.0,0.0,0.0,0.0,0.0,0.9650132033491288,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 01:30:00,4136001,0.0,4.5694444444444455,100.0,26.00338010344827,26.00338010344827,23.934892206896553,0.0,0.0,0.0,0.0,0.0,0.0,0.9650274141797777,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 01:45:00,4136001,0.0,4.868055555555556,100.0,25.95458273333333,25.95458273333333,23.974197333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.9650416250104266,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 02:00:00,4136001,0.0,5.166666666666667,100.0,25.73270810344827,25.73270810344827,23.781227931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.9650558358410755,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 02:15:00,4136001,0.0,4.895833333333333,100.0,25.415572900000004,25.415572900000004,23.332380266666668,0.0,0.0,0.0,0.0,0.0,0.0,0.9650700466717244,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 02:30:00,4136001,0.0,4.624999999999999,100.0,25.19277224137931,25.19277224137931,22.96086503448276,0.0,0.0,0.0,0.0,0.0,0.0,0.9650842575023733,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 02:45:00,4136001,0.0,4.354166666666667,100.0,24.890646333333336,24.890646333333336,22.694644266666664,0.0,0.0,0.0,0.0,0.0,0.0,0.9650984683330222,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 03:00:00,4136001,0.0,4.083333333333333,100.0,24.73890786666667,24.73890786666667,22.36363426666667,0.0,0.0,0.0,0.0,0.0,0.0,0.965112679163671,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 03:15:00,4136001,0.0,3.9374999999999996,100.0,24.387892137931033,24.387892137931033,22.108074344827585,0.0,0.0,0.0,0.0,0.0,0.0,0.96512688999432,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 03:30:00,4136001,0.0,3.791666666666666,100.0,24.3363027,24.3363027,21.9420616,0.0,0.0,0.0,0.0,0.0,0.0,0.9651411008249688,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 03:45:00,4136001,0.0,3.645833333333333,100.0,24.443725379310344,24.443725379310344,21.881461620689652,0.0,0.0,0.0,0.0,0.0,0.0,0.9651553116556177,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 04:00:00,4136001,0.0,3.5,100.0,24.145103033333328,24.145103033333328,21.844980999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.9651695224862666,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 04:15:00,4136001,0.0,3.486111111111111,100.0,23.826843103448272,23.826843103448272,21.786381275862073,0.0,0.0,0.0,0.0,0.0,0.0,0.9651837333169154,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 04:30:00,4136001,0.0,3.4722222222222223,100.0,23.926709899999995,23.926709899999995,21.9009552,0.0,0.0,0.0,0.0,0.0,0.0,0.9651979441475643,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 04:45:00,4136001,0.0,3.458333333333333,100.0,23.850604333333333,23.850604333333333,21.746985866666662,0.0,0.0,0.0,0.0,0.0,0.0,0.9652121549782132,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 05:00:00,4136001,0.0,3.4444444444444446,100.0,23.555944965517245,23.555944965517245,21.469423448275865,0.0,0.0,0.0,0.0,0.0,0.0,0.9652263658088621,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 05:15:00,4136001,0.0,3.6666666666666665,100.0,23.608172666666665,23.608172666666665,21.290091866666668,0.0,0.0,0.0,0.0,0.0,0.0,0.965240576639511,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 05:30:00,4136001,0.0,3.888888888888889,100.0,23.65812755172414,23.65812755172414,21.13980431034483,0.0,0.0,0.0,0.0,0.0,0.0,0.9652547874701599,0.0,162859.43416666667,0.0,0.0,25051.255360952437,0.0,0.0,
2020-05-16 05:45:00,4136001,1.471635056,4.111111111111112,100.0,23.7527953,23.78049927319277,21.5181203,37.04613953181276,35.7594899967849,0.0,0.0,0.0,0.0,0.9652689983008088,0.0,162859.43416666667,0.001478813696081548,0.0014274530150901524,25051.255360952437,-37.04613953181276,-35.7594899967849,0.0
2020-05-16 06:00:00,4136001,13.038686723333301,4.333333333333333,100.0,24.044604566666663,24.283233533052705,22.218803,327.5719560868719,316.19970899300466,313.557619047619,302.6719047619048,0.011774376769184728,0.011650296200355379,0.9652832091314577,75.6679761904762,162935.10214285715,0.013076069496998565,0.01262211032688874,25051.255360952437,-14.014337039252894,-13.527804231099879,0.9572175310528221
2020-05-16 06:15:00,4136001,35.1802419310345,4.222222222222222,100.0,23.96737555172414,24.6203124843714,22.682919206896553,882.647712713893,853.6488561132339,1032.84,998.9066666666666,0.038784091227704764,0.03844941786827207,0.9671456049985154,325.39464285714286,163184.8288095238,0.03523367192566653,0.034076090950867964,25051.255360952437,150.19228728610688,145.2578105534327,1.170161079128963
2020-05-16 06:30:00,4136001,60.9255881666666,4.111111111111112,100.0,24.587146,25.734088548318272,23.915494766666665,1521.7808199838496,1477.0623026356316,1892.047619047619,1836.4485714285713,0.07104812697446308,0.07068766369542209,0.9706143507915335,784.5067857142857,163643.94095238094,0.06074668906037578,0.05896160816507179,25051.255360952437,370.26679906376944,359.38626879293975,1.2433115164821824
2020-05-16 06:45:00,4136001,87.55691486206891,4.0,100.0,25.354185862068967,27.026395847975554,25.459055931034484,2175.631760029796,2117.2524680612482,2790.5666666666666,2715.6866666666665,0.10478834299309864,0.10453085851794117,0.973166740327532,1463.4284523809524,164322.8626190476,0.08684721498711671,0.08451682111553675,25051.255360952437,614.9349066368704,598.4341986054183,1.2826465939385112
2020-05-16 07:00:00,4136001,127.11576120000001,3.888888888888889,100.0,25.97149146666667,28.434975210852716,27.4219574,3140.655924901599,3076.8992253537745,3700.975238095238,3625.84380952381,0.1389750215578038,0.13956417392095535,0.9796995592410135,2369.8894047619046,165229.32357142857,0.12536920324547732,0.12282415316199116,25051.255360952437,560.3193131936391,548.9445841700353,1.178408372834154
2020-05-16 07:15:00,4136001,197.78686862068957,3.75,100.0,26.566503000000004,30.471475726963273,28.132564206896557,4846.368876436428,4755.764215405232,5537.123333333334,5433.604761904762,0.20792407003897287,0.20914760807300234,0.981304629643087,3728.290595238095,166587.72476190477,0.19345812441760887,0.1898413531330679,25051.255360952437,690.754456896906,677.8405464995303,1.1425303097037103
2020-05-16 07:30:00,4136001,315.16370900000015,3.611111111111111,100.0,27.20900983333333,33.550331946009386,28.955779966666665,7625.218639312055,7492.406177782925,8557.279999999999,8408.233333333334,0.3213337285358946,0.3236455294127588,0.9825824716888234,5830.348928571429,168689.7830952381,0.30438469168285814,0.2990830626979832,25051.255360952437,932.0613606879442,915.8271555504089,1.1222340505598978
2020-05-16 07:45:00,4136001,305.8852646666667,3.4722222222222223,100.0,27.765504866666664,34.0400743982906,34.27935109999999,7385.7203907897365,7253.457803832932,8476.396666666667,8324.602380952381,0.3182964850337057,0.3204264484494221,0.9820921210175055,7911.499523809523,170770.9336904762,0.2948243624669568,0.2895446834628075,25051.255360952437,1090.676275876931,1071.1445771194494,1.1476736483602932
2020-05-16 08:00:00,4136001,440.46019896551707,3.333333333333333,100.0,28.175339344827588,37.389987858750544,37.61465024137931,10487.232406065223,10279.723752848486,11957.473333333333,11720.873333333333,0.4490141131374143,0.45115401830109614,0.9802132111521887,10841.717857142858,173701.15202380953,0.4186310128957347,0.41034764943842145,25051.255360952437,1470.2409272681107,1441.1495804848473,1.1401934152253368
2020-05-16 08:15:00,4136001,489.9591566666666,3.138888888888889,100.0,29.113189699999996,39.65674805305932,42.300315966666666,11554.498856923146,11320.273869777802,13697.88619047619,13420.211904761905,0.5143682154429978,0.5165641121695888,0.9797286762458761,14196.770833333334,177056.205,0.4612343250044556,0.45188449467577546,25051.255360952437,2143.3873335530443,2099.938034984103,1.185502405607906
2020-05-16 08:30:00,4136001,549.968968275862,2.944444444444444,100.0,29.589240689655178,41.7728686975387,45.43612772413793,12853.066103562349,12586.84286947807,15514.132857142857,15192.791428571429,0.5825699469909769,0.5847933602965694,0.9792871808221315,17994.96869047619,180854.40285714285,0.5130707391054147,0.5024435976608689,25051.255360952437,2661.066753580508,2605.948559093358,1.2070375062369723
2020-05-16 08:45:00,4136001,578.9609316666666,2.7499999999999996,100.0,30.2332306,43.44849952642471,47.4030934,13433.41226989192,13151.964805858064,16532.306666666667,16185.933333333334,0.6208033092873937,0.6230208838209715,0.9790486989917923,22041.452023809525,184900.8861904762,0.5362370897719829,0.5250022250924048,25051.255360952437,3098.8943967747473,3033.96852747527,1.2306855722518282
2020-05-16 09:00:00,4136001,656.5032462068967,2.5555555555555554,100.0,30.441318862068968,45.895726729462964,48.825895,15071.606715832042,14748.34677351968,18643.05904761905,18243.19761904762,0.7000640010711667,0.7022080760046598,0.9785517265406883,26602.251428571428,189461.6855952381,0.6016307964879181,0.5887268546433018,25051.255360952437,3571.452331787006,3494.8508455279407,1.236965600225977
2020-05-16 09:15:00,4136001,705.5703729999999,2.409722222222222,100.0,31.131299866666662,48.14016801588621,51.06770406666666,16039.374502726323,15690.357116736623,19964.404761904763,19529.97857142857,0.7496817470203883,0.751738207491447,0.9782399627909195,31484.746071428573,194344.18023809523,0.640262305086994,0.6263301735047294,25051.255360952437,3925.0302591784402,3839.621454691949,1.244712177430066
2020-05-16 09:30:00,4136001,752.6609196666668,2.2638888888888884,100.0,31.737163266666663,50.328269100102915,54.30058103333333,16944.832620883513,16571.087686006744,21194.826666666668,20727.341428571428,0.7958852203588065,0.7978265021945563,0.9779434271651554,36666.58142857143,199526.0155952381,0.6764065264088737,0.6614873165931721,25051.255360952437,4249.994045783154,4156.253742564684,1.250813574903377
2020-05-16 09:45:00,4136001,790.8359968965514,2.1180555555555554,100.0,32.11526058620689,52.14276288178274,56.264713862068966,17660.48623021508,17266.326849582543,21132.76523809524,20661.109047619047,0.7935547566786276,0.7952771183766,0.977681283771328,41831.85869047619,204691.29285714286,0.7049741011279859,0.6892399842163472,25051.255360952437,3472.279007880159,3394.7821980365043,1.196612877053152
2020-05-16 10:00:00,4136001,821.054863,1.972222222222222,100.0,32.42292273333334,53.75456375697584,56.885681000000005,18202.70723123221,17790.455481327142,17822.166666666668,17418.533333333333,0.6692387377283596,0.670465509075682,0.9773521737910653,46186.49202380952,209045.9261904762,0.7266185653755657,0.7101622343867544,25051.255360952437,-380.540564565541,-371.92214799380963,0.9790942874743044
2020-05-16 10:15:00,4136001,850.826361724138,1.8333333333333333,100.0,32.974314482758615,55.638841966086744,58.694732793103455,18702.090444072746,18267.63496415806,18617.789523809523,18185.29238095238,0.6991151072282585,0.6999792164218971,0.9767696835167227,50732.81511904762,213592.2492857143,0.7465530239743523,0.7292103609558803,25051.255360952437,-84.30092026322382,-82.34258320567824,0.9954924332915981
2020-05-16 10:30:00,4136001,894.4378663333334,1.6944444444444442,100.0,33.75172126666666,58.19659326265828,59.498480466666656,19431.474833107488,18958.395721105317,16596.39476190476,16192.33857142857,0.6232098761635062,0.6232674310553507,0.9756539780914553,54780.899761904766,217640.33392857143,0.7756687061437831,0.756784258830234,25051.255360952437,-2835.0800712027267,-2766.057149676746,0.8540985645427028
2020-05-16 10:45:00,4136001,884.2393555172413,1.5555555555555554,100.0,33.87341937931034,58.68372677317233,59.90787155172414,19166.751753485958,18706.48584938921,17041.871428571427,16632.631904761904,0.6399379344104891,0.6402149827364697,0.9759862333473884,58939.05773809524,221798.4919047619,0.7651014481039263,0.7467284804635834,25051.255360952437,-2124.8803249145312,-2073.853944627306,0.8891371708548337
2020-05-16 11:00:00,4136001,919.8567633333332,1.4166666666666665,100.0,34.151093499999995,60.66757557936965,61.634741466666675,19755.934049943848,19271.48756541398,17570.84857142857,17139.98380952381,0.659801512279222,0.6597437195478377,0.9754784317812983,63224.05369047619,226083.48785714284,0.7886205208197893,0.7692823089198388,25051.255360952437,-2185.085478515277,-2131.5037558901713,0.8893959924652873
2020-05-16 11:15:00,4136001,930.322056,1.361111111111111,100.0,34.838311733333335,61.953498442747495,62.845888866666655,19860.82156660523,19373.696459830855,17782.994761904763,17346.83238095238,0.6677677967037589,0.667705631730136,0.9754730636322998,67560.76178571429,230420.19595238095,0.7928074374094014,0.7733622998402215,25051.255360952437,-2077.8268047004676,-2026.864078878476,0.895380621706294
2020-05-16 11:30:00,4136001,981.0386655172416,1.3055555555555554,100.0,34.8309061724138,63.74451258317836,63.092098931034485,20767.47079938364,20253.532629206264,18292.120000000003,17839.440000000002,0.6868859173038641,0.6866668388397658,0.9752527317773992,72020.62178571429,234880.05595238096,0.8289992058343726,0.8084837401312663,25051.255360952437,-2475.3507993836356,-2414.0926292062613,0.8808063426068666
2020-05-16 11:45:00,4136001,989.6192403333331,1.25,100.0,35.47820933333332,64.97505703328363,63.82718396666667,20827.08507648458,20310.194777033685,17485.090952380953,17051.142857142855,0.6565812348687677,0.6563240978595479,0.9751818222496001,76283.4075,239142.84166666667,0.8313788980390939,0.8107455887696281,25051.255360952437,-3341.9941241036286,-3259.0519198908296,0.8395361563161327
2020-05-16 12:00:00,4136001,979.7943403448273,1.1944444444444444,100.0,36.231302137931024,65.76987133735301,66.0162788275862,20542.279497020798,20042.571599434275,16119.827142857142,15727.699047619048,0.605314324080596,0.6053827579370072,0.9756741749298564,80215.33226190477,243074.76642857143,0.8200099835731263,0.8000625641569551,25051.255360952437,-4422.452354163655,-4314.872551815228,0.7847146245476295
2020-05-16 12:15:00,4136001,603.7395006666663,1.7152777777777777,100.0,36.35895586666666,52.7950683193085,62.1692596,13442.893874999938,13153.925677957255,13660.139047619046,13366.500952380951,0.5129507755373428,0.5144966969434099,0.9785040185744467,83556.9575,246416.39166666666,0.5366155779942856,0.5250804994970579,25051.255360952437,217.24517261910842,212.5752744236961,1.0161605956752455
